"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 11:56:50 EST 2023","Wed Dec 06 11:56:50 EST 2023","251","","Array feature","","Select array DS with Get Started button or select array from dropdown","","Select array DS with Get Started button or select array from dropdown","    Given: user is navigated to home page "
"passed","Wed Dec 06 11:57:38 EST 2023","Wed Dec 06 11:57:40 EST 2023","1581","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Binary Search Trees Page","","The user is able to navigate to Binary Search Trees Page",""
"passed","Wed Dec 06 11:57:43 EST 2023","Wed Dec 06 11:57:44 EST 2023","970","","Testing graph page on DSalgo aplliction","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"passed","Wed Dec 06 11:57:12 EST 2023","Wed Dec 06 11:57:13 EST 2023","1134","","Testing Stack Module","","user on Implementation page","","user on Implementation page",""
"passed","Wed Dec 06 11:56:43 EST 2023","Wed Dec 06 11:56:44 EST 2023","970","","Validating Login page","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","    <RowNumber>"
"passed","Wed Dec 06 11:56:58 EST 2023","Wed Dec 06 11:56:59 EST 2023","971","","Testing LinkedList page","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"broken","Mon Dec 04 15:57:34 EST 2023","Mon Dec 04 15:57:36 EST 2023","1974","","HerokuApp Testcases","","User is on Home page and click on register","","User is on Home page and click on register","  I want to use this template for my feature file"
"passed","Wed Dec 06 11:57:33 EST 2023","Wed Dec 06 11:57:35 EST 2023","1589","","Testing tree page on DSalgo aplliction","","The user is able to navigate to binary tree traversals Page","","The user is able to navigate to binary tree traversals Page",""
"broken","Mon Dec 04 12:09:39 EST 2023","Mon Dec 04 12:09:39 EST 2023","3","Suite","FirefoxTestCases","runner.TestRunner","runner.TestRunner","setUpClass","setUpClass",""
"passed","Wed Dec 06 11:57:05 EST 2023","Wed Dec 06 11:57:06 EST 2023","1362","","Testing LinkedList page","","user navigated to ""linked list"" page","","user navigated to ""linked list"" page",""
"passed","Wed Dec 06 11:57:17 EST 2023","Wed Dec 06 11:57:18 EST 2023","1036","","Queue feature","","Implementation using collections","","Implementation using collections",""
"passed","Wed Dec 06 11:57:40 EST 2023","Wed Dec 06 11:57:42 EST 2023","1743","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Implementation of BST Page","","The user is able to navigate to Implementation of BST Page",""
"passed","Wed Dec 06 11:57:16 EST 2023","Wed Dec 06 11:57:17 EST 2023","865","","Queue feature","","Trying the python code","","Trying the python code",""
"passed","Wed Dec 06 11:56:40 EST 2023","Wed Dec 06 11:56:40 EST 2023","799","","HerokuApp Testcases","","user cliks register button with password less than eight character","","user cliks register button with password less than eight character",""
"passed","Wed Dec 06 11:56:33 EST 2023","Wed Dec 06 11:56:33 EST 2023","336","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Graph"" on home page without sign in","","User is on Home page and click getstarted link ""Graph"" on home page without sign in",""
"passed","Wed Dec 06 11:57:08 EST 2023","Wed Dec 06 11:57:09 EST 2023","1466","","Testing LinkedList page","","user navigated to ""linked list"" page","","user navigated to ""linked list"" page",""
"broken","Wed Dec 06 00:19:31 EST 2023","Wed Dec 06 00:19:31 EST 2023","4","Suite","EdgeTestCases","runner.TestRunner","runner.TestRunner","defineBrowser","defineBrowser",""
"passed","Wed Dec 06 11:56:48 EST 2023","Wed Dec 06 11:56:49 EST 2023","408","","Testing data structure Module","","user is in data structure intro page","","user is in data structure intro page",""
"passed","Wed Dec 06 11:57:16 EST 2023","Wed Dec 06 11:57:16 EST 2023","379","","Queue feature","","Queue module","","Queue module",""
"passed","Wed Dec 06 11:57:45 EST 2023","Wed Dec 06 11:57:46 EST 2023","1086","","Testing graph page on DSalgo aplliction","","user is navigated to Graph page","","user is navigated to Graph page",""
"passed","Wed Dec 06 11:56:40 EST 2023","Wed Dec 06 11:56:42 EST 2023","2010","","Validating Login page","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","    <RowNumber>"
"broken","Mon Dec 04 15:54:12 EST 2023","Mon Dec 04 15:54:12 EST 2023","2","Suite","ChromeTestCases","runner.TestRunner","runner.TestRunner","tearDownClass","tearDownClass",""
"passed","Wed Dec 06 11:57:14 EST 2023","Wed Dec 06 11:57:15 EST 2023","564","","Testing Stack Module","","The user validating ""Practice Questions"" page","","The user validating ""Practice Questions"" page",""
"passed","Wed Dec 06 11:56:44 EST 2023","Wed Dec 06 11:56:45 EST 2023","912","","Validating Login page","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","    <RowNumber>"
"passed","Wed Dec 06 11:56:38 EST 2023","Wed Dec 06 11:56:39 EST 2023","859","","HerokuApp Testcases","","user send username and password only","","user send username and password only",""
"passed","Wed Dec 06 11:56:53 EST 2023","Wed Dec 06 11:56:55 EST 2023","1109","","Array feature","","Applications of Array","","Applications of Array",""
"passed","Wed Dec 06 11:56:51 EST 2023","Wed Dec 06 11:56:52 EST 2023","1113","","Array feature","","Arrays Using List","","Arrays Using List",""
"passed","Wed Dec 06 11:57:21 EST 2023","Wed Dec 06 11:57:22 EST 2023","367","","Testing tree page on DSalgo aplliction","","User navigated to ""tree"" page","","User navigated to ""tree"" page",""
"passed","Wed Dec 06 11:56:32 EST 2023","Wed Dec 06 11:56:32 EST 2023","329","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Stack"" on home page without sign in","","User is on Home page and click getstarted link ""Stack"" on home page without sign in",""
"passed","Wed Dec 06 11:57:37 EST 2023","Wed Dec 06 11:57:38 EST 2023","1571","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Applications of Binary Trees Page","","The user is able to navigate to Applications of Binary Trees Page",""
"passed","Wed Dec 06 11:56:36 EST 2023","Wed Dec 06 11:56:36 EST 2023","289","","User launch dsalgo application and test Home page","","User is on Home page and click on Register","","User is on Home page and click on Register",""
"passed","Wed Dec 06 11:56:39 EST 2023","Wed Dec 06 11:56:40 EST 2023","991","","HerokuApp Testcases","","user enter username and two different password","","user enter username and two different password",""
"passed","Wed Dec 06 11:57:06 EST 2023","Wed Dec 06 11:57:08 EST 2023","1362","","Testing LinkedList page","","user navigated to ""linked list"" page","","user navigated to ""linked list"" page",""
"broken","Mon Dec 04 02:06:10 EST 2023","Mon Dec 04 02:06:10 EST 2023","0","Default suite","Default test","runner.TestRunner","runner.TestRunner","tearDownClass","tearDownClass",""
"passed","Wed Dec 06 11:57:27 EST 2023","Wed Dec 06 11:57:29 EST 2023","1501","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Traversals illustration Page","","The user is able to navigate to Traversals illustration Page",""
"passed","Wed Dec 06 11:57:13 EST 2023","Wed Dec 06 11:57:14 EST 2023","1029","","Testing Stack Module","","user is on Application page","","user is on Application page",""
"unknown","Wed Dec 06 11:56:45 EST 2023","Wed Dec 06 11:56:45 EST 2023","4","","Testing data structure Module","","Data structure","","Data structure",""
"passed","Wed Dec 06 11:56:33 EST 2023","Wed Dec 06 11:56:34 EST 2023","365","","User launch dsalgo application and test Home page","","User is on Home page and click on dropdown ""Arrays"" without sign in","","User is on Home page and click on dropdown ""Arrays"" without sign in",""
"passed","Wed Dec 06 11:56:42 EST 2023","Wed Dec 06 11:56:43 EST 2023","828","","Validating Login page","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","","User on login page and login with invalid and valid inputs from Excel ""Sheet1"" and","    <RowNumber>"
"broken","Mon Dec 04 15:57:19 EST 2023","Mon Dec 04 15:57:19 EST 2023","575","","HerokuApp Testcases","","User is on the Home page and click sign in","","User is on the Home page and click sign in","  I want to use this template for my feature file"
"passed","Wed Dec 06 11:57:29 EST 2023","Wed Dec 06 11:57:30 EST 2023","1468","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Binary trees Page","","The user is able to navigate to Binary trees Page",""
"passed","Mon Dec 04 15:57:34 EST 2023","Mon Dec 04 15:57:34 EST 2023","6","","HerokuApp Testcases","","User is on Home page and click getstarted link without sign in","","User is on Home page and click getstarted link without sign in","  I want to use this template for my feature file"
"passed","Wed Dec 06 11:57:11 EST 2023","Wed Dec 06 11:57:12 EST 2023","1320","","Testing Stack Module","","stack module","","stack module",""
"passed","Wed Dec 06 11:57:10 EST 2023","Wed Dec 06 11:57:11 EST 2023","871","","Testing Stack Module","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"passed","Wed Dec 06 11:56:57 EST 2023","Wed Dec 06 11:56:58 EST 2023","1104","","Array feature","","Squares of a Sorted Array page","","Squares of a Sorted Array page",""
"passed","Wed Dec 06 11:56:59 EST 2023","Wed Dec 06 11:56:59 EST 2023","307","","Testing LinkedList page","","User navigated to ""linked list"" page","","User navigated to ""linked list"" page",""
"broken","Mon Dec 04 20:33:30 EST 2023","Mon Dec 04 20:33:30 EST 2023","1","Suite","FirefoxTestCases","runner.TestRunner","runner.TestRunner","tearDownClass","tearDownClass",""
"passed","Wed Dec 06 11:56:56 EST 2023","Wed Dec 06 11:56:57 EST 2023","707","","Array feature","","Find Numbers with Even Number of Digits page","","Find Numbers with Even Number of Digits page",""
"passed","Wed Dec 06 11:57:46 EST 2023","Wed Dec 06 11:57:46 EST 2023","423","","Testing graph page on DSalgo aplliction","","The user validating ""Practice Questions"" page","","The user validating ""Practice Questions"" page",""
"broken","Mon Dec 04 12:21:44 EST 2023","Mon Dec 04 12:21:44 EST 2023","5","Default suite","Default test","runner.TestRunner","runner.TestRunner","defineBrowser","defineBrowser",""
"passed","Wed Dec 06 11:56:55 EST 2023","Wed Dec 06 11:56:55 EST 2023","917","","Array feature","","Practice Questions to Search the Array link","","Practice Questions to Search the Array link",""
"passed","Wed Dec 06 11:56:31 EST 2023","Wed Dec 06 11:56:31 EST 2023","389","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Arrays"" on home page without sign in","","User is on Home page and click getstarted link ""Arrays"" on home page without sign in",""
"passed","Wed Dec 06 11:57:30 EST 2023","Wed Dec 06 11:57:32 EST 2023","1503","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Types of Binary trees Page","","The user is able to navigate to Types of Binary trees Page",""
"broken","Tue Dec 05 16:09:04 EST 2023","Tue Dec 05 16:09:04 EST 2023","4","Suite","ChromeTestCases","runner.TestRunner","runner.TestRunner","setUpClass","setUpClass",""
"passed","Wed Dec 06 11:56:34 EST 2023","Wed Dec 06 11:56:34 EST 2023","360","","User launch dsalgo application and test Home page","","User is on Home page and click on dropdown ""Linkedlist"" without sign in","","User is on Home page and click on dropdown ""Linkedlist"" without sign in",""
"passed","Wed Dec 06 11:56:34 EST 2023","Wed Dec 06 11:56:35 EST 2023","349","","User launch dsalgo application and test Home page","","User is on Home page and click on dropdown ""Queue"" without sign in","","User is on Home page and click on dropdown ""Queue"" without sign in",""
"passed","Wed Dec 06 11:57:23 EST 2023","Wed Dec 06 11:57:24 EST 2023","1224","","Testing tree page on DSalgo aplliction","","user is able to navigate to Terminologies Page","","user is able to navigate to Terminologies Page",""
"passed","Wed Dec 06 11:56:32 EST 2023","Wed Dec 06 11:56:32 EST 2023","361","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Linkedlist"" on home page without sign in","","User is on Home page and click getstarted link ""Linkedlist"" on home page without sign in",""
"passed","Wed Dec 06 11:57:24 EST 2023","Wed Dec 06 11:57:25 EST 2023","1314","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Types of Trees Page","","The user is able to navigate to Types of Trees Page",""
"passed","Wed Dec 06 11:56:35 EST 2023","Wed Dec 06 11:56:36 EST 2023","411","","User launch dsalgo application and test Home page","","User is on Home page and click on dropdown ""Graph"" without sign in","","User is on Home page and click on dropdown ""Graph"" without sign in",""
"broken","Wed Dec 06 00:19:32 EST 2023","Wed Dec 06 00:19:32 EST 2023","0","Suite","EdgeTestCases","runner.TestRunner","runner.TestRunner","tearDownClass","tearDownClass",""
"passed","Wed Dec 06 11:57:03 EST 2023","Wed Dec 06 11:57:05 EST 2023","1488","","Testing LinkedList page","","user navigated to "" linked list"" page","","user navigated to "" linked list"" page",""
"passed","Wed Dec 06 11:56:59 EST 2023","Wed Dec 06 11:57:01 EST 2023","1275","","Testing LinkedList page","","User navigated to ""Introduction"" page","","User navigated to ""Introduction"" page",""
"passed","Wed Dec 06 11:56:55 EST 2023","Wed Dec 06 11:56:56 EST 2023","733","","Array feature","","Max Consecutive Ones page","","Max Consecutive Ones page",""
"passed","Wed Dec 06 11:57:22 EST 2023","Wed Dec 06 11:57:23 EST 2023","1160","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Overview of Trees page","","The user is able to navigate to Overview of Trees page",""
"passed","Wed Dec 06 11:57:19 EST 2023","Wed Dec 06 11:57:20 EST 2023","1051","","Queue feature","","Queue Operations","","Queue Operations",""
"passed","Wed Dec 06 11:57:18 EST 2023","Wed Dec 06 11:57:19 EST 2023","1089","","Queue feature","","Implementation using array","","Implementation using array",""
"passed","Wed Dec 06 11:56:50 EST 2023","Wed Dec 06 11:56:51 EST 2023","1221","","Array feature","","Arrays on Python page","","Arrays on Python page",""
"passed","Wed Dec 06 11:56:45 EST 2023","Wed Dec 06 11:56:48 EST 2023","3082","","Testing data structure Module","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"broken","Tue Dec 05 16:09:08 EST 2023","Tue Dec 05 16:09:08 EST 2023","0","Suite","EdgeTestCases","runner.TestRunner","runner.TestRunner","setUpClass","setUpClass",""
"passed","Wed Dec 06 11:56:31 EST 2023","Wed Dec 06 11:56:31 EST 2023","363","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Datastructures"" on home page without sign in","","User is on Home page and click getstarted link ""Datastructures"" on home page without sign in",""
"passed","Mon Dec 04 15:57:14 EST 2023","Mon Dec 04 15:57:19 EST 2023","4018","","HerokuApp Testcases","","DS Algo Portal","","DS Algo Portal","  I want to use this template for my feature file"
"passed","Wed Dec 06 11:57:32 EST 2023","Wed Dec 06 11:57:33 EST 2023","1712","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Implementation in Python Page","","The user is able to navigate to Implementation in Python Page",""
"passed","Wed Dec 06 11:57:02 EST 2023","Wed Dec 06 11:57:03 EST 2023","1468","","Testing LinkedList page","","User navigated to ""linked list"" page","","User navigated to ""linked list"" page",""
"passed","Wed Dec 06 11:57:15 EST 2023","Wed Dec 06 11:57:16 EST 2023","855","","Queue feature","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"passed","Wed Dec 06 11:56:30 EST 2023","Wed Dec 06 11:56:31 EST 2023","745","","User launch dsalgo application and test Home page","","User launch home page of an dsalgo project","","User launch home page of an dsalgo project",""
"passed","Wed Dec 06 11:57:20 EST 2023","Wed Dec 06 11:57:20 EST 2023","427","","Queue feature","","Practice Questions","","Practice Questions",""
"passed","Wed Dec 06 11:56:36 EST 2023","Wed Dec 06 11:56:36 EST 2023","289","","User launch dsalgo application and test Home page","","User is on Home page and click on sign in","","User is on Home page and click on sign in",""
"passed","Wed Dec 06 11:56:32 EST 2023","Wed Dec 06 11:56:33 EST 2023","352","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Queue"" on home page without sign in","","User is on Home page and click getstarted link ""Queue"" on home page without sign in",""
"passed","Wed Dec 06 11:57:26 EST 2023","Wed Dec 06 11:57:27 EST 2023","1473","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Tree Traversals Page","","The user is able to navigate to Tree Traversals Page",""
"unknown","Wed Dec 06 11:57:10 EST 2023","Wed Dec 06 11:57:10 EST 2023","1","","Testing Stack Module","","signin Module","","signin Module",""
"passed","Wed Dec 06 11:57:21 EST 2023","Wed Dec 06 11:57:21 EST 2023","861","","Testing tree page on DSalgo aplliction","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"passed","Wed Dec 06 11:57:01 EST 2023","Wed Dec 06 11:57:02 EST 2023","1248","","Testing LinkedList page","","User navigated to ""linked list"" page","","User navigated to ""linked list"" page",""
"passed","Wed Dec 06 11:56:33 EST 2023","Wed Dec 06 11:56:33 EST 2023","348","","User launch dsalgo application and test Home page","","User is on Home page and click getstarted link ""Tree"" on home page without sign in","","User is on Home page and click getstarted link ""Tree"" on home page without sign in",""
"passed","Wed Dec 06 11:56:36 EST 2023","Wed Dec 06 11:56:37 EST 2023","679","","HerokuApp Testcases","","DS Algo Portal","","DS Algo Portal",""
"passed","Wed Dec 06 11:56:49 EST 2023","Wed Dec 06 11:56:50 EST 2023","921","","Array feature","","The user is logged in to DS Algo portal","","The user is logged in to DS Algo portal",""
"passed","Wed Dec 06 11:57:35 EST 2023","Wed Dec 06 11:57:37 EST 2023","1833","","Testing tree page on DSalgo aplliction","","The user is able to navigate to Implementation of Binary Trees Page","","The user is able to navigate to Implementation of Binary Trees Page",""
"broken","Mon Dec 04 12:18:55 EST 2023","Mon Dec 04 12:18:55 EST 2023","3","Default suite","Default test","runner.TestRunner","runner.TestRunner","defineBrowser","defineBrowser",""
"passed","Wed Dec 06 11:56:37 EST 2023","Wed Dec 06 11:56:38 EST 2023","760","","HerokuApp Testcases","","user enter username only","","user enter username only",""
"passed","Wed Dec 06 11:57:09 EST 2023","Wed Dec 06 11:57:10 EST 2023","535","","Testing LinkedList page","","The user validating ""Practice Questions"" page","","The user validating ""Practice Questions"" page",""
"passed","Wed Dec 06 11:57:42 EST 2023","Wed Dec 06 11:57:43 EST 2023","914","","Testing tree page on DSalgo aplliction","","The user validating ""Practice Questions"" page","","The user validating ""Practice Questions"" page",""
"passed","Wed Dec 06 11:56:35 EST 2023","Wed Dec 06 11:56:35 EST 2023","363","","User launch dsalgo application and test Home page","","User is on Home page and click on dropdown ""Tree"" without sign in","","User is on Home page and click on dropdown ""Tree"" without sign in",""
"passed","Wed Dec 06 11:56:52 EST 2023","Wed Dec 06 11:56:53 EST 2023","1081","","Array feature","","Basic Operations In List","","Basic Operations In List",""
"broken","Mon Dec 04 12:16:53 EST 2023","Mon Dec 04 12:16:53 EST 2023","0","Default suite","Default test","runner.TestRunner","runner.TestRunner","setUpClass","setUpClass",""
"passed","Wed Dec 06 11:56:34 EST 2023","Wed Dec 06 11:56:34 EST 2023","342","","User launch dsalgo application and test Home page","","User is on Home page and click on dropdown ""Stack"" without sign in","","User is on Home page and click on dropdown ""Stack"" without sign in",""
"passed","Wed Dec 06 11:57:44 EST 2023","Wed Dec 06 11:57:45 EST 2023","1286","","Testing graph page on DSalgo aplliction","","Graph Module","","Graph Module",""
